drug_id,price
144_test,8.111369
145_test,9.103104
146_test,15.528274
147_test,7.0272646
148_test,19.786171
149_test,10.15635
150_test,17.4161
151_test,21.065153
152_test,6.9472313
153_test,12.598501
154_test,10.08285
155_test,20.347277
156_test,7.472096
157_test,7.2960205
158_test,13.272372
159_test,6.9828715
160_test,12.161459
161_test,10.055462
162_test,13.912647
163_test,5.3282127
164_test,8.286873
165_test,53.00553
166_test,6.5348334
167_test,9.94719
168_test,13.052461
169_test,13.101409
170_test,6.471837
171_test,22.91078
172_test,20.371195
173_test,21.610628
174_test,8.56697
175_test,11.837517
176_test,5.5416837
177_test,8.640668
178_test,19.786171
179_test,26.734255
180_test,16.66558
181_test,25.375051
182_test,8.976978
183_test,16.74489
184_test,112.445595
185_test,4.840669
186_test,8.823225
187_test,8.31283
188_test,17.242754
189_test,40.881
190_test,6.0540004
191_test,5.0727477
192_test,25.719606
193_test,9.297793
194_test,7.174323
195_test,6.2440524
196_test,405.9548
197_test,10.749395
198_test,20.487207
199_test,24.262182
200_test,6.471837
201_test,6.864633
202_test,11.052799
203_test,7.341955
204_test,8.640668
205_test,14.686846
206_test,8.31283
207_test,22.670835
208_test,8.888612
209_test,37.152325
210_test,8.656178
211_test,5.6771135
212_test,13.856451
213_test,82.32708
214_test,26.77084
215_test,9.387546
216_test,36.61131
217_test,8.129664
218_test,37.29275
219_test,5.899302
220_test,8.862081
221_test,5.2802153
222_test,57.268112
223_test,11.250343
224_test,4.175085
225_test,12.3648405
226_test,19.458796
227_test,31.34696
228_test,6.0076246
229_test,37.424736
230_test,20.326933
231_test,6.2340674
232_test,5.36623
233_test,28.620295
234_test,9.297793
235_test,6.530175
236_test,7.7133904
237_test,4.3655005
238_test,4.7824736
239_test,4.748509
240_test,51.564533
241_test,15.178641
242_test,8.069594
243_test,23.347784
244_test,21.51077
245_test,5.055115
246_test,5.7796054
247_test,8.987329
248_test,7.7984805
249_test,14.686846
250_test,4.175085
251_test,4.154049
252_test,34.00828
253_test,26.157001
254_test,177.17041
255_test,13.101409
256_test,6.0931196
257_test,102.44343
258_test,9.930841
259_test,9.709884
260_test,21.000347
261_test,9.842301
262_test,8.310455
263_test,4.946916
264_test,208.13506
265_test,8.198968
266_test,40.053837
267_test,6.0076246
268_test,8.494397
269_test,8.640668
270_test,7.7791996
271_test,8.798535
272_test,5.4438086
273_test,9.297793
274_test,37.379402
275_test,14.937665
276_test,5.636122
277_test,66.80534
278_test,9.806145
279_test,5.7209387
280_test,36.61131
281_test,4.927981
282_test,31.175554
283_test,6.5223875
284_test,9.297793
285_test,5.545671
286_test,6.5348334
287_test,494.90765
288_test,12.522761
289_test,28.620295
290_test,6.3037124
291_test,8.571654
292_test,5.296015
293_test,60.692448
294_test,22.928381
295_test,7.3184032
296_test,16.600866
297_test,134.40388
298_test,7.472096
299_test,4.934947
300_test,18.29676
301_test,117.09479
302_test,5.2602816
303_test,80.30323
304_test,5.029505
305_test,30.719715
306_test,325.33908
307_test,9.2506695
308_test,4.5105667
309_test,35.4897
310_test,21.065153
311_test,22.002783
312_test,4.7064743
313_test,22.89773
314_test,10.677734
315_test,8.384669
316_test,37.21909
317_test,15.783712
318_test,4.5105667
319_test,10.08285
320_test,4.669844
321_test,8.310455
322_test,9.538608
323_test,7.6935706
324_test,8.125586
325_test,10.39953
326_test,10.712631
327_test,22.876131
328_test,8.249633
329_test,41.562664
330_test,8.823225
331_test,5.1025796
332_test,419.09378
333_test,21.178713
334_test,19.786171
335_test,24.262182
336_test,19.786171
337_test,55.17154
338_test,19.22842
339_test,15.33652
340_test,9.598016
341_test,21.065153
342_test,8.533822
343_test,31.495773
344_test,58.042477
345_test,7.5206633
346_test,6.4964504
347_test,17.4161
348_test,8.823225
349_test,6.805171
350_test,5.636122
351_test,13.379488
352_test,29.690546
353_test,5.989971
354_test,19.786171
355_test,8.911672
356_test,63.662045
357_test,8.976784
358_test,10.562902
359_test,4.279821
360_test,614.85736
361_test,4.669844
362_test,4.946916
363_test,4.858762
364_test,9.853312
365_test,11.863334
366_test,7.6240425
367_test,9.526888
368_test,7.4127064
369_test,37.58172
370_test,8.823225
371_test,9.297793
372_test,13.724881
373_test,17.512388
374_test,5.414222
375_test,17.4161
376_test,19.786171
377_test,6.6343884
378_test,8.56697
379_test,16.822735
380_test,8.640668
381_test,19.786171
382_test,8.862081
383_test,26.57049
384_test,8.455414
385_test,98.051
386_test,10.39953
387_test,4.154049
388_test,6.5348334
389_test,79.54577
390_test,24.262182
391_test,26.899721
392_test,10.341935
393_test,21.000347
394_test,10.080162
395_test,22.91078
396_test,22.91078
397_test,6.9747276
398_test,10.575386
399_test,11.052799
400_test,26.125872
401_test,29.351217
402_test,5.871014
403_test,11.549427
404_test,9.94719
405_test,5.3282127
406_test,9.598016
407_test,7.385524
408_test,24.262182
409_test,7.0131507
410_test,6.528846
411_test,8.129664
412_test,8.455414
413_test,8.31283
414_test,547.13947
415_test,6.5348334
416_test,9.062301
417_test,4.7371836
418_test,9.411231
419_test,4.7064743
420_test,22.403881
421_test,60.743954
422_test,580.22015
423_test,6.924032
424_test,181.38652
425_test,4.669844
426_test,4.861329
427_test,5.636122
428_test,199.00398
429_test,67.584145
430_test,12.860013
431_test,9.806145
432_test,22.91078
433_test,22.022741
434_test,131.21849
435_test,11.049918
436_test,60.743954
437_test,11.200205
438_test,16.74489
439_test,17.651342
440_test,11.649447
441_test,36.81718
442_test,77.145935
443_test,7.973012
444_test,7.435486
445_test,7.7984805
446_test,4.1842184
447_test,10.765904
448_test,12.8165045
449_test,20.371195
450_test,8.076335
451_test,6.858569
452_test,7.1453195
453_test,8.640668
454_test,636.887
455_test,10.080162
456_test,5.1996627
457_test,9.698745
458_test,16.439562
459_test,5.392851
460_test,12.598501
461_test,17.4161
462_test,8.640668
463_test,37.10555
464_test,14.287195
465_test,10.757799
466_test,8.976784
467_test,6.3057313
468_test,9.297793
469_test,12.332003
470_test,5.5376196
471_test,4.181392
472_test,33.47815
473_test,11.155173
474_test,37.49412
475_test,8.823225
476_test,24.262182
477_test,7.435486
478_test,14.683972
479_test,16.553154
480_test,16.66558
481_test,11.338486
482_test,15.33652
483_test,4.669844
484_test,5.545671
485_test,8.293022
486_test,14.683972
487_test,5.029505
488_test,34.82585
489_test,3.4815562
490_test,8.58464
491_test,4.7824736
492_test,18.113136
493_test,6.232506
494_test,12.760564
495_test,8.911672
496_test,6.864633
497_test,7.054619
498_test,6.864633
499_test,6.0076246
500_test,4.526855
501_test,5.348643
502_test,22.91078
503_test,76.59251
504_test,7.054619
505_test,5.16279
506_test,4.9852643
507_test,8.911672
508_test,26.154774
509_test,8.31283
510_test,8.31283
511_test,50.84263
512_test,10.614573
513_test,17.4161
514_test,383.0522
515_test,13.101409
516_test,10.080162
517_test,8.455414
518_test,10.651259
519_test,16.04019
520_test,12.727376
521_test,54.14471
522_test,13.249066
523_test,20.487207
524_test,15.892169
525_test,12.811117
526_test,20.294365
527_test,20.294365
528_test,21.580515
529_test,19.093678
530_test,9.2506695
531_test,7.054619
532_test,11.700488
533_test,7.1592026
534_test,9.2506695
535_test,10.405322
536_test,19.22842
537_test,19.22842
538_test,8.31283
539_test,6.858569
540_test,8.31283
541_test,8.976978
542_test,9.630282
543_test,6.0076246
544_test,10.08285
545_test,11.370797
546_test,24.262182
547_test,228.99968
548_test,8.862081
549_test,9.630282
550_test,4.338642
551_test,44.46504
552_test,22.451647
553_test,23.99204
554_test,16.171587
555_test,5.7796054
556_test,12.5248785
557_test,7.1780505
558_test,19.901922
559_test,9.241125
560_test,21.59198
561_test,7.7984805
562_test,21.475637
563_test,8.286873
564_test,7.646816
565_test,5.6771135
566_test,8.583571
567_test,5.2985797
568_test,6.864633
569_test,9.806145
570_test,56.59131
571_test,9.398152
572_test,383.7458
573_test,9.526888
574_test,19.786171
575_test,13.101409
576_test,8.363773
577_test,9.297793
578_test,8.976978
579_test,7.003978
580_test,24.67981
581_test,8.976978
582_test,8.976978
583_test,21.000347
584_test,173.36246
585_test,8.468807
586_test,21.936766
587_test,230.83951
588_test,5.28151
589_test,8.862081
590_test,4.926979
591_test,6.907694
592_test,27.777748
593_test,5.935146
594_test,9.806145
595_test,9.2506695
596_test,4.9320354
597_test,14.686846
598_test,4.748509
599_test,9.297793
600_test,408.04654
601_test,60.64732
602_test,7.8976054
603_test,21.51077
604_test,10.765904
605_test,14.60817
606_test,8.070732
607_test,19.786171
608_test,9.875629
609_test,5.1996627
610_test,9.2506695
611_test,6.858569
612_test,4.7593117
613_test,11.589114
614_test,15.672878
615_test,26.899721
616_test,10.562902
617_test,6.9487495
618_test,22.403881
619_test,26.640976
620_test,8.494397
621_test,28.965868
622_test,8.976978
623_test,8.111369
624_test,6.9487495
625_test,32.69784
626_test,21.065153
627_test,43.011173
628_test,15.094691
629_test,9.297793
630_test,4.338642
631_test,5.7796054
632_test,11.301961
633_test,25.644678
634_test,26.98124
635_test,6.805171
636_test,19.22842
637_test,16.162334
638_test,37.58172
639_test,9.297793
640_test,26.899721
641_test,20.371195
642_test,15.33652
643_test,28.569492
644_test,22.91078
645_test,128.06601
646_test,5.286472
647_test,8.640668
648_test,6.454965
649_test,7.1780505
650_test,6.4298763
651_test,8.640668
652_test,21.020716
653_test,6.9828715
654_test,8.539306
655_test,26.57049
656_test,8.31283
657_test,22.403881
658_test,24.130686
659_test,7.0805635
660_test,32.752865
661_test,14.287195
662_test,19.22842
663_test,10.835334
664_test,7.669368
665_test,7.314494
666_test,4.748509
667_test,4.9852643
668_test,19.786171
669_test,7.7133904
670_test,6.7290277
671_test,164.16185
672_test,8.31283
673_test,9.297793
674_test,6.0076246
675_test,16.04019
676_test,6.9487495
677_test,4.154049
678_test,4.318822
679_test,5.80641
680_test,5.7018456
681_test,28.057135
682_test,12.418246
683_test,11.052799
684_test,12.30053
685_test,8.571654
686_test,7.582802
687_test,16.47558
688_test,4.8225727
689_test,7.3592634
690_test,7.5305567
691_test,7.6240425
692_test,6.742466
693_test,20.294365
694_test,9.94719
695_test,8.976978
696_test,7.0805635
697_test,8.129664
698_test,21.507776
699_test,55.893543
700_test,34.00828
701_test,62.11256
702_test,5.9545307
703_test,25.942413
704_test,4.995121
705_test,8.31283
706_test,9.94719
707_test,13.453288
708_test,24.262182
709_test,21.000347
710_test,7.0131507
711_test,6.805171
712_test,6.471837
713_test,4.5105667
714_test,7.8163867
715_test,10.08285
716_test,21.178713
717_test,40.881
718_test,8.17138
719_test,5.475157
720_test,7.7061944
721_test,10.575386
722_test,24.262182
723_test,8.888612
724_test,31.771135
725_test,23.698942
726_test,22.91078
727_test,24.130686
728_test,19.786171
729_test,4.3655005
730_test,6.2440524
731_test,27.599054
732_test,17.512388
733_test,23.502443
734_test,20.417635
735_test,10.1332855
736_test,5.6771135
737_test,7.995735
738_test,21.51077
739_test,6.530175
740_test,24.262182
741_test,10.502092
742_test,6.530175
743_test,9.297793
744_test,8.455414
745_test,33.439396
746_test,21.51077
747_test,19.038614
748_test,19.506546
749_test,10.876163
750_test,8.96948
751_test,12.413236
752_test,6.7290277
753_test,5.974622
754_test,7.944397
755_test,55.17154
756_test,8.911672
757_test,8.640668
758_test,6.326915
759_test,20.82131
760_test,20.487207
761_test,25.735506
762_test,7.7984805
763_test,9.488542
764_test,19.458796
765_test,7.174323
766_test,5.7796054
767_test,4.794275
768_test,4.926979
769_test,7.1780505
770_test,4.513339
771_test,7.8163867
772_test,7.1780505
773_test,56.87997
774_test,11.83019
775_test,26.57049
776_test,5.1996627
777_test,21.065153
778_test,8.976978
779_test,11.649447
780_test,4.789646
781_test,9.2506695
782_test,9.297793
783_test,13.57903
784_test,5.487153
785_test,10.765904
786_test,8.147834
787_test,21.205236
788_test,5.75334
789_test,19.786171
790_test,16.66558
791_test,73.32719
792_test,5.6131263
793_test,9.94719
794_test,8.180825
795_test,4.4294357
796_test,32.763996
797_test,15.094691
798_test,6.9487495
799_test,7.4127064
800_test,21.392488
801_test,147.31398
802_test,37.424736
803_test,17.4161
804_test,12.616892
805_test,237.40025
806_test,8.862081
807_test,11.454261
808_test,21.065153
809_test,201.46996
810_test,5.9382467
811_test,9.411231
812_test,38.40037
813_test,8.640668
814_test,10.169919
815_test,5.7796054
816_test,11.811273
817_test,7.582802
818_test,4.858762
819_test,383.7458
820_test,7.973012
821_test,7.775563
822_test,15.910371
823_test,8.221545
824_test,19.786171
825_test,7.377494
826_test,8.136979
827_test,8.3757105
828_test,8.310455
829_test,8.129664
830_test,7.59889
831_test,17.4161
832_test,4.858762
833_test,20.506468
834_test,26.899721
835_test,16.205666
836_test,10.643178
837_test,7.937096
838_test,19.786171
839_test,7.3592634
840_test,22.002783
841_test,5.1254244
842_test,14.980049
843_test,4.918784
844_test,5.2985797
845_test,20.371195
846_test,5.9382467
847_test,5.1276884
848_test,6.168251
849_test,15.672878
850_test,12.875623
851_test,8.129664
852_test,21.682428
853_test,7.174323
854_test,157.42287
855_test,56.87997
856_test,24.839483
857_test,6.2440524
858_test,13.179676
859_test,80.24054
860_test,12.99525
861_test,8.640668
862_test,5.9545307
863_test,21.51077
864_test,10.712631
865_test,16.438974
866_test,5.16279
867_test,7.435486
868_test,6.3057313
869_test,13.166683
870_test,50.86538
871_test,5.2985797
872_test,17.4161
873_test,7.6240425
874_test,9.297793
875_test,7.759067
876_test,11.653933
877_test,6.164089
878_test,21.51077
879_test,5.7796054
880_test,5.0727477
881_test,11.837517
882_test,21.610628
883_test,21.000347
884_test,6.853922
885_test,8.136979
886_test,7.1957192
887_test,5.0702577
888_test,44.871735
889_test,8.640668
890_test,7.0805635
891_test,4.669101
892_test,4.7593117
893_test,8.455414
894_test,4.7694125
895_test,12.616892
896_test,8.823225
897_test,14.395015
898_test,8.31283
899_test,8.578124
900_test,7.1780505
901_test,28.20611
902_test,17.4161
903_test,7.759067
904_test,8.31283
905_test,44.419224
906_test,7.8163867
907_test,6.0076246
908_test,5.974622
909_test,7.7984805
910_test,7.4127064
911_test,4.587937
912_test,55.893543
913_test,30.476475
914_test,7.6590157
915_test,20.35125
916_test,21.610628
917_test,10.92912
918_test,8.459851
919_test,5.974622
920_test,14.157334
921_test,8.327702
922_test,14.113515
923_test,7.973012
924_test,11.068475
925_test,389.48804
926_test,9.411231
927_test,5.9276743
928_test,7.1957192
929_test,6.858569
930_test,9.979117
931_test,6.3942943
932_test,5.475157
933_test,7.8163867
934_test,6.99363
935_test,73.77642
936_test,29.742107
937_test,14.865763
938_test,8.571654
939_test,11.236705
940_test,25.719606
941_test,16.162334
942_test,20.371195
943_test,8.823225
944_test,19.831938
945_test,8.094415
946_test,8.640668
947_test,6.864633
948_test,48.15953
949_test,9.411231
950_test,11.549427
951_test,77.145935
952_test,8.773643
953_test,141.86163
954_test,6.1411276
955_test,38.40037
956_test,14.5611515
957_test,8.571654
958_test,8.862081
959_test,14.826751
960_test,8.583571
961_test,21.000347
962_test,21.932062
963_test,15.677848
964_test,45.8224
965_test,20.371195
966_test,15.178641
967_test,26.899721
968_test,26.899721
969_test,4.181392
970_test,29.621819
971_test,8.888612
972_test,25.85724
973_test,6.8706126
974_test,16.980677
975_test,8.436263
976_test,5.2602816
977_test,5.7796054
978_test,6.907694
979_test,7.2325544
980_test,6.5348334
981_test,7.5206633
982_test,5.7796054
983_test,19.786171
984_test,10.080162
985_test,94.41378
986_test,5.533122
987_test,8.880224
988_test,7.0272646
989_test,5.0329943
990_test,8.494397
991_test,26.98124
992_test,17.4161
993_test,9.488542
994_test,5.7274766
995_test,6.907694
996_test,25.24113
997_test,5.8330503
998_test,19.183935
999_test,5.787734
1000_test,4.794275
1001_test,19.22842
1002_test,240.62077
1003_test,10.672338
1004_test,6.5348334
1005_test,8.725663
1006_test,5.989971
1007_test,6.530175
1008_test,13.101409
1009_test,8.459851
1010_test,5.9545307
1011_test,8.146552
1012_test,6.805171
1013_test,8.41692
1014_test,32.763996
1015_test,20.294365
1016_test,8.862081
1017_test,10.712631
1018_test,21.274202
1019_test,10.234057
1020_test,9.297793
1021_test,6.471837
1022_test,7.253899
1023_test,138.60103
1024_test,8.282484
1025_test,12.010589
1026_test,13.527274
1027_test,28.77907
1028_test,7.4602056
1029_test,7.5122657
1030_test,19.786171
1031_test,7.923553
1032_test,51.564533
1033_test,5.7796054
1034_test,6.805171
1035_test,11.250343
1036_test,20.294365
1037_test,8.371748
1038_test,8.823225
1039_test,36.61131
1040_test,5.125639
1041_test,10.080162
1042_test,9.755107
1043_test,42.68694
1044_test,8.823225
1045_test,18.422222
1046_test,8.459851
1047_test,17.566832
1048_test,8.823225
1049_test,5.645008
1050_test,21.065153
1051_test,7.7984805
1052_test,8.160275
1053_test,7.2325544
1054_test,60.743954
1055_test,25.650858
1056_test,33.50516
1057_test,8.823225
1058_test,13.249066
1059_test,7.973012
1060_test,6.130953
1061_test,5.545671
1062_test,8.519167
1063_test,5.2985797
1064_test,4.154049
1065_test,4.8461704
1066_test,5.111248
1067_test,7.775563
1068_test,6.2440524
1069_test,6.471837
1070_test,24.130686
1071_test,4.9170284
1072_test,5.545671
1073_test,70.30237
1074_test,7.3368177
1075_test,7.015257
1076_test,6.0076246
1077_test,6.5223875
1078_test,8.459851
1079_test,18.113136
1080_test,10.987905
1081_test,7.385524
1082_test,20.487207
1083_test,19.77233
1084_test,8.571654
1085_test,19.22842
1086_test,9.297793
1087_test,22.91078
1088_test,9.297793
1089_test,7.1780505
1090_test,21.000347
1091_test,24.262182
1092_test,8.310455
1093_test,8.198968
1094_test,8.880224
1095_test,7.6308637
1096_test,4.7593117
1097_test,8.911672
1098_test,19.506546
1099_test,9.150512
1100_test,25.650858
1101_test,11.570068
1102_test,21.065153
1103_test,15.677848
1104_test,8.41692
1105_test,17.651342
1106_test,4.918784
1107_test,16.205666
1108_test,5.974622
1109_test,19.215685
1110_test,9.509555
1111_test,8.180825
1112_test,16.279434
1113_test,8.494397
1114_test,16.04019
1115_test,9.2506695
1116_test,4.669101
1117_test,5.116159
1118_test,7.303153
1119_test,7.1780505
1120_test,19.183935
1121_test,164.16185
1122_test,7.2901163
1123_test,36.418396
1124_test,11.804663
1125_test,13.453385
1126_test,30.31022
1127_test,5.392851
1128_test,8.263597
1129_test,19.038614
1130_test,7.6767216
1131_test,9.2506695
1132_test,21.274202
1133_test,12.84719
1134_test,5.9248323
1135_test,7.7984805
1136_test,5.5751743
1137_test,5.545671
1138_test,11.236705
1139_test,8.96948
1140_test,8.31283
1141_test,9.261591
1142_test,6.2440524
1143_test,5.979725
1144_test,5.2985797
1145_test,10.39953
1146_test,11.250343
1147_test,14.60817
1148_test,8.751169
1149_test,13.217649
1150_test,4.8807006
1151_test,8.888612
1152_test,6.907694
1153_test,19.786171
1154_test,21.392488
1155_test,5.9545307
1156_test,9.2506695
1157_test,11.804663
1158_test,8.249633
1159_test,16.162334
1160_test,22.91078
1161_test,6.2921047
1162_test,13.393192
1163_test,17.4161
1164_test,4.858762
1165_test,8.286873
1166_test,50.045277
1167_test,5.565342
1168_test,8.539306
1169_test,282.19308
1170_test,24.262182
1171_test,5.80641
1172_test,8.56697
1173_test,12.522761
1174_test,17.4161
1175_test,8.823225
1176_test,4.328247
1177_test,4.669844
1178_test,13.21547
1179_test,5.213867
1180_test,7.7984805
1181_test,10.521386
1182_test,4.3655005
1183_test,10.876927
1184_test,13.57903
1185_test,8.862081
1186_test,12.110217
1187_test,6.805171
1188_test,21.49977
1189_test,8.640668
1190_test,423.11844
1191_test,37.424736
1192_test,8.880224
1193_test,20.982286
1194_test,10.712631
1195_test,8.129664
1196_test,21.065153
1197_test,7.222185
1198_test,4.995121
1199_test,9.521011
1200_test,97.26324
1201_test,38.31709
1202_test,28.376379
1203_test,8.249633
1204_test,5.6516967
1205_test,26.75122
1206_test,13.491147
1207_test,10.16798
1208_test,8.583571
1209_test,14.861376
1210_test,7.174323
1211_test,18.609638
1212_test,8.455414
1213_test,5.8228455
1214_test,12.364915
1215_test,7.2901163
1216_test,8.976978
1217_test,12.686898
1218_test,13.09921
1219_test,60.270927
1220_test,6.9487495
1221_test,7.2325544
1222_test,7.5122657
1223_test,199.73601
1224_test,16.620064
1225_test,15.764819
1226_test,6.4175253
1227_test,5.636122
1228_test,12.332003
1229_test,7.435486
1230_test,8.976978
1231_test,4.338642
1232_test,21.000347
1233_test,10.080162
1234_test,7.99447
1235_test,5.0727477
1236_test,10.1332855
1237_test,21.205236
1238_test,7.7783194
1239_test,7.60557
1240_test,6.9977584
1241_test,9.94719
1242_test,6.1745133
1243_test,57.578045
1244_test,24.262182
1245_test,11.232949
1246_test,8.129664
1247_test,26.157001
1248_test,60.39875
1249_test,10.39953
1250_test,21.065153
1251_test,9.2506695
1252_test,8.823225
1253_test,22.403881
1254_test,5.6911135
1255_test,5.3282127
1256_test,28.900053
1257_test,4.338642
1258_test,17.566832
1259_test,10.39953
1260_test,7.174323
1261_test,37.21909
1262_test,21.318605
1263_test,19.348812
1264_test,9.411231
1265_test,9.2506695
1266_test,8.888612
1267_test,4.1842184
1268_test,15.129426
1269_test,630.4568
1270_test,6.56528
1271_test,3.9884236
1272_test,10.08285
1273_test,6.1411276
1274_test,21.507776
1275_test,8.286873
1276_test,6.0182123
1277_test,7.696022
1278_test,10.988099
1279_test,6.808159
1280_test,9.2506695
1281_test,4.789646
1282_test,8.31283
1283_test,8.896226
1284_test,5.7209387
1285_test,10.861922
1286_test,7.59889
1287_test,19.786171
1288_test,27.763948
1289_test,5.286472
1290_test,5.545671
1291_test,8.98441
1292_test,6.8439584
1293_test,60.150394
1294_test,7.6767216
1295_test,4.587556
1296_test,8.976978
1297_test,21.065153
1298_test,8.147834
1299_test,13.21547
1300_test,4.946916
1301_test,4.1842184
1302_test,29.621819
1303_test,12.181667
1304_test,10.08285
1305_test,8.823225
1306_test,7.7984805
1307_test,7.1780505
1308_test,9.2506695
1309_test,5.636122
1310_test,8.249633
1311_test,8.911672
1312_test,9.297793
1313_test,6.6789227
1314_test,8.911672
1315_test,806.80524
1316_test,9.730786
1317_test,11.052799
1318_test,18.186975
1319_test,28.188417
1320_test,4.5105667
1321_test,12.563963
1322_test,56.066578
1323_test,14.466664
1324_test,17.039278
1325_test,8.888612
1326_test,7.3690786
1327_test,6.6539927
1328_test,26.043
1329_test,12.875623
1330_test,31.05943
1331_test,8.976784
1332_test,25.961895
1333_test,25.739965
1334_test,11.387719
1335_test,6.656705
1336_test,6.907694
1337_test,24.262182
1338_test,4.840669
1339_test,4.1842184
1340_test,5.6771135
1341_test,17.4161
1342_test,846.1247
1343_test,84.70845
1344_test,21.205236
1345_test,35.997555
1346_test,19.786171
1347_test,9.297793
1348_test,14.686846
1349_test,82.32708
1350_test,21.610628
1351_test,4.181392
1352_test,10.361482
1353_test,10.841706
1354_test,5.6303153
1355_test,12.315962
1356_test,12.727376
1357_test,25.117933
1358_test,6.7539377
1359_test,24.7532
1360_test,6.864633
1361_test,7.1957192
1362_test,21.932062
1363_test,6.471837
1364_test,8.31283
1365_test,21.205236
1366_test,26.899721
1367_test,14.287195
1368_test,9.842301
1369_test,6.9828715
1370_test,4.995121
1371_test,17.869642
1372_test,14.826751
1373_test,4.858762
1374_test,7.2901163
1375_test,6.3255596
1376_test,7.0805635
1377_test,6.864633
1378_test,4.995121
1379_test,4.995121
1380_test,7.0805635
1381_test,7.2305255
1382_test,20.294365
1383_test,32.85442
1384_test,7.59889
1385_test,16.439562
1386_test,21.000347
1387_test,27.777748
1388_test,148.40485
1389_test,14.844501
1390_test,8.310455
1391_test,21.610628
1392_test,15.33981
1393_test,21.065153
1394_test,17.39708
1395_test,13.101409
1396_test,25.73511
1397_test,12.028304
1398_test,18.159218
1399_test,21.51077
1400_test,4.7593117
1401_test,21.475637
1402_test,21.392488
1403_test,5.6703005
1404_test,14.287195
1405_test,21.39755
1406_test,11.236705
1407_test,6.858569
1408_test,14.937665
1409_test,11.589114
1410_test,37.857433
1411_test,7.7984805
1412_test,9.297793
1413_test,7.8976054
1414_test,5.7796054
1415_test,6.604248
1416_test,13.393192
1417_test,62.026684
1418_test,7.582802
1419_test,6.1983247
1420_test,22.002783
1421_test,88.38405
1422_test,9.056923
1423_test,7.174323
1424_test,12.034183
1425_test,6.9487495
1426_test,5.636122
1427_test,9.993043
1428_test,17.4161
1429_test,240.62077
1430_test,82.32708
1431_test,17.869642
1432_test,9.297793
1433_test,92.21604
1434_test,14.937665
1435_test,27.32815
1436_test,7.1957192
1437_test,123.89307
1438_test,139.2531
1439_test,7.8976054
1440_test,8.136979
1441_test,26.899721
1442_test,5.1043506
1443_test,6.858569
1444_test,9.297793
1445_test,7.8163867
1446_test,4.789646
1447_test,7.4886427
1448_test,20.487207
1449_test,8.976784
1450_test,12.413236
1451_test,12.343102
1452_test,18.50213
1453_test,6.864633
1454_test,10.987905
1455_test,4.840669
1456_test,4.7824736
1457_test,4.840669
1458_test,11.863334
1459_test,8.494397
1460_test,9.2506695
1461_test,7.7984805
1462_test,17.945654
1463_test,6.3037124
1464_test,8.571654
1465_test,10.380607
1466_test,8.823225
1467_test,4.748509
1468_test,10.153051
1469_test,36.61131
1470_test,8.56697
